"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-05-21","2018","05","21","†","20.0","","7.5","","13.8","","4.2","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-05-22","2018","05","22","†","18.5","","9.0","","13.8","","4.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-05-23","2018","05","23","†","27.5","","11.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-05-24","2018","05","24","†","28.5","","11.0","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-05-25","2018","05","25","†","29.5","","14.5","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-05-26","2018","05","26","†","27.5","","16.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-05-27","2018","05","27","†","24.5","","13.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-05-28","2018","05","28","†","32.0","","14.5","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-05-29","2018","05","29","†","23.5","","18.5","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-05-30","2018","05","30","†","25.0","","14.5","","19.8","","0.0","","1.8","","3.0","","0.0","","3.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-05-31","2018","05","31","†","29.5","","18.0","","23.8","","0.0","","5.8","","0.3","","0.0","","0.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-01","2018","06","01","†","28.0","","20.0","","24.0","","0.0","","6.0","","0.6","","0.0","","0.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-02","2018","06","02","†","19.5","","14.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-03","2018","06","03","†","19.5","","13.0","","16.3","","1.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-04","2018","06","04","†","21.5","","14.0","","17.8","","0.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-05","2018","06","05","†","17.5","","11.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-06","2018","06","06","†","16.0","","10.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-07","2018","06","07","†","25.5","","10.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-08","2018","06","08","†","23.0","","13.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-09","2018","06","09","†","21.5","","13.5","","17.5","","0.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-10","2018","06","10","†","21.0","","14.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-11","2018","06","11","†","21.0","","11.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-12","2018","06","12","†","27.0","","9.5","","18.3","","0.0","","0.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-13","2018","06","13","†","29.5","","19.5","","24.5","","0.0","","6.5","","1.2","","0.0","","1.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-14","2018","06","14","†","26.5","","14.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-15","2018","06","15","†","26.5","","11.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-16","2018","06","16","†","29.5","","13.5","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-17","2018","06","17","†","33.0","","17.5","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-18","2018","06","18","†","34.5","","23.0","","28.8","","0.0","","10.8","","8.2","","0.0","","8.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-19","2018","06","19","†","23.5","","16.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-20","2018","06","20","†","24.0","","15.0","","19.5","","0.0","","1.5","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-21","2018","06","21","†","21.5","","16.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-22","2018","06","22","†","19.0","","11.5","","15.3","","2.7","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-23","2018","06","23","†","18.5","","15.0","","16.8","","1.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-24","2018","06","24","†","18.5","","16.0","","17.3","","0.7","","0.0","","14.4","","0.0","","14.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-25","2018","06","25","†","23.0","","13.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-26","2018","06","26","†","22.0","","12.0","","17.0","","1.0","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-27","2018","06","27","†","24.0","","16.5","","20.3","","0.0","","2.3","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-28","2018","06","28","†","30.0","","18.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-29","2018","06","29","†","32.5","","18.0","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-06-30","2018","06","30","†","33.5","","21.0","","27.3","","0.0","","9.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-01","2018","07","01","†","33.5","","22.5","","28.0","","0.0","","10.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-02","2018","07","02","†","33.5","","24.0","","28.8","","0.0","","10.8","","3.4","","0.0","","3.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-03","2018","07","03","†","28.5","","18.0","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-04","2018","07","04","†","27.5","","19.5","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-05","2018","07","05","†","34.0","","21.5","","27.8","","0.0","","9.8","","6.3","","0.0","","6.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-06","2018","07","06","†","24.0","","17.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-07","2018","07","07","†","26.0","","15.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-08","2018","07","08","†","30.0","","15.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-09","2018","07","09","†","33.0","","15.5","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-10","2018","07","10","†","31.5","","20.0","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-11","2018","07","11","†","28.0","","18.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-12","2018","07","12","†","29.5","","15.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-13","2018","07","13","†","32.0","","20.5","","26.3","","0.0","","8.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-14","2018","07","14","†","30.0","","20.5","","25.3","","0.0","","7.3","","0.7","","0.0","","0.7","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-15","2018","07","15","†","29.5","","20.5","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-16","2018","07","16","†","35.0","","21.5","","28.3","","0.0","","10.3","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-17","2018","07","17","†","28.5","","21.5","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-18","2018","07","18","†","24.5","","18.0","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-19","2018","07","19","†","27.5","","13.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-20","2018","07","20","†","32.5","","18.0","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-21","2018","07","21","†","26.5","","22.5","","24.5","","0.0","","6.5","","20.0","","0.0","","20.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-22","2018","07","22","†","24.0","","15.0","","19.5","","0.0","","1.5","","21.3","","0.0","","21.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-23","2018","07","23","†","26.0","","19.0","","22.5","","0.0","","4.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-24","2018","07","24","†","32.0","","21.0","","26.5","","0.0","","8.5","","1.2","","0.0","","1.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-25","2018","07","25","†","29.0","","21.0","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-26","2018","07","26","†","30.5","","17.0","","23.8","","0.0","","5.8","","14.0","","0.0","","14.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-27","2018","07","27","†","27.5","","17.0","","22.3","","0.0","","4.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-28","2018","07","28","†","25.0","","15.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-29","2018","07","29","†","26.0","","13.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-30","2018","07","30","†","25.0","","16.5","","20.8","","0.0","","2.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-07-31","2018","07","31","†","24.5","","18.0","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-01","2018","08","01","†","27.0","","21.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-02","2018","08","02","†","29.5","","19.5","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-03","2018","08","03","†","27.5","","19.5","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-04","2018","08","04","†","31.0","","19.0","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-05","2018","08","05","†","33.0","","19.0","","26.0","","0.0","","8.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-06","2018","08","06","†","33.0","","21.5","","27.3","","0.0","","9.3","","21.2","","0.0","","21.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-07","2018","08","07","†","29.0","","20.5","","24.8","","0.0","","6.8","","4.8","","0.0","","4.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-08","2018","08","08","†","27.0","","21.0","","24.0","","0.0","","6.0","","8.4","","0.0","","8.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-09","2018","08","09","†","30.5","","17.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-10","2018","08","10","†","25.0","","20.5","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-11","2018","08","11","†","26.5","","15.5","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-12","2018","08","12","†","27.0","","17.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-13","2018","08","13","†","26.0","","19.0","","22.5","","0.0","","4.5","","0.4","","0.0","","0.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-14","2018","08","14","†","31.0","","20.5","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-15","2018","08","15","†","32.5","","19.0","","25.8","","0.0","","7.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-16","2018","08","16","†","31.5","","20.0","","25.8","","0.0","","7.8","","8.9","","0.0","","8.9","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-17","2018","08","17","†","29.5","","21.5","","25.5","","0.0","","7.5","","32.0","","0.0","","32.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-18","2018","08","18","†","24.0","","18.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-19","2018","08","19","†","25.0","","16.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-20","2018","08","20","†","25.5","","18.0","","21.8","","0.0","","3.8","","3.8","","0.0","","3.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-21","2018","08","21","†","28.0","","20.0","","24.0","","0.0","","6.0","","7.6","","0.0","","7.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-22","2018","08","22","†","23.5","","18.0","","20.8","","0.0","","2.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-23","2018","08","23","†","27.5","","12.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-24","2018","08","24","†","28.0","","16.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-25","2018","08","25","†","28.0","","18.5","","23.3","","0.0","","5.3","","2.2","","0.0","","2.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-26","2018","08","26","†","30.0","","20.5","","25.3","","0.0","","7.3","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-27","2018","08","27","†","29.0","","21.0","","25.0","","0.0","","7.0","","0.2","","0.0","","0.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-28","2018","08","28","†","32.5","","24.0","","28.3","","0.0","","10.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-29","2018","08","29","†","30.5","","23.0","","26.8","","0.0","","8.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-30","2018","08","30","†","19.0","","16.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-08-31","2018","08","31","†","23.0","","13.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-01","2018","09","01","†","31.0","","14.5","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-02","2018","09","02","†","29.5","","22.0","","25.8","","0.0","","7.8","","0.4","","0.0","","0.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-03","2018","09","03","†","33.5","","20.5","","27.0","","0.0","","9.0","","26.6","","0.0","","26.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-04","2018","09","04","†","26.5","","21.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-05","2018","09","05","†","33.5","","22.0","","27.8","","0.0","","9.8","","1.4","","0.0","","1.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-06","2018","09","06","†","26.0","","20.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-07","2018","09","07","†","23.5","","18.0","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-08","2018","09","08","†","16.5","","14.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-09","2018","09","09","†","15.5","","11.5","","13.5","","4.5","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-10","2018","09","10","†","16.5","","11.5","","14.0","","4.0","","0.0","","2.3","","0.0","","2.3","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-11","2018","09","11","†","19.5","","14.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-12","2018","09","12","†","22.0","","12.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-13","2018","09","13","†","22.5","","18.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-14","2018","09","14","†","27.0","","18.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-15","2018","09","15","†","28.5","","19.0","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-16","2018","09","16","†","26.5","","18.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-17","2018","09","17","†","29.0","","19.0","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-18","2018","09","18","†","27.5","","18.5","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-19","2018","09","19","†","21.0","","16.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-20","2018","09","20","†","24.0","","13.5","","18.8","","0.0","","0.8","","1.2","","0.0","","1.2","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-21","2018","09","21","†","31.5","","15.5","","23.5","","0.0","","5.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-22","2018","09","22","†","14.5","","11.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-23","2018","09","23","†","19.0","","6.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-24","2018","09","24","†","21.5","","11.0","","16.3","","1.7","","0.0","","8.9","","0.0","","8.9","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-25","2018","09","25","†","22.0","","15.0","","18.5","","0.0","","0.5","","6.0","","0.0","","6.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-26","2018","09","26","†","23.0","","13.5","","18.3","","0.0","","0.3","","1.4","","0.0","","1.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-27","2018","09","27","†","19.5","","7.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-28","2018","09","28","†","24.0","","11.0","","17.5","","0.5","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-29","2018","09","29","†","18.0","","8.5","","13.3","","4.7","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-09-30","2018","09","30","†","14.5","","9.0","","11.8","","6.2","","0.0","","18.0","","0.0","","18.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-01","2018","10","01","†","13.5","","10.0","","11.8","","6.2","","0.0","","14.6","","0.0","","14.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-02","2018","10","02","†","17.0","","10.0","","13.5","","4.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-03","2018","10","03","†","22.5","","11.5","","17.0","","1.0","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-04","2018","10","04","†","24.0","","13.0","","18.5","","0.0","","0.5","","0.4","","0.0","","0.4","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-05","2018","10","05","†","13.0","","8.5","","10.8","","7.2","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-06","2018","10","06","†","20.5","","10.0","","15.3","","2.7","","0.0","","6.9","","0.0","","6.9","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-07","2018","10","07","†","15.0","","13.5","","14.3","","3.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-08","2018","10","08","†","20.5","","12.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-09","2018","10","09","†","29.0","","14.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-10","2018","10","10","†","28.5","","18.5","","23.5","","0.0","","5.5","","1.6","","0.0","","1.6","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-11","2018","10","11","†","22.5","","12.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.56","43.18","GRIMSBY MOUNTAIN","6133055","2018-10-12","2018","10","12","†","12.0","","6.0","","9.0","","9.0","","0.0","","2.7","","0.0","","2.7","","0","","","","",""
